Latitude,Longitude,T_anomaly,P_anomaly,Veg_ID,Dist2Riv,Scale_Dist2Riv,Fig_code
-2.989,8.5,-2.989,-0.0758,15,319.875,0.118010345471923,5.11801034547192
-2.989,8.5,-2.989,-0.0758,15,329.56053,0.121585423438466,5.12158542343847
-2.271,8.5,-2.271,-0.0224,20,240.26558,0.0886252851426232,7.08862528514262
-2.0342,8.5,-2.0342,-0.0045,15,160.86879,0.05931870981394,5.05931870981394
-1.9834,8.5,-1.9834,-0.0156,20,119.62154,0.0440937159668836,7.04409371596688
-1.832,8.5,-1.832,-0.0489,15,55.933529,0.0205854923736438,5.02058549237364
-1.832,8.5,-1.832,-0.0489,15,6.061552,0.00217697924936188,5.00217697924936
-1.57,8.5,-1.57,-0.0991,15,42.612404,0.0156684604221593,5.01566846042216
-1.4843,8.5,-1.4843,-0.1148,15,8.5413768,0.00309232069204661,5.00309232069205
-1.5718,8.5,-1.5718,-0.0734,15,19.459759,0.00712246335161325,5.00712246335161
-1.8311,8.5,-1.8311,0.0484,15,127.06489,0.0468411708384565,4.04684117083846
-1.8311,8.5,-1.8311,0.0484,15,237.99346,0.0877866107335468,4.08778661073355
-1.4059,8.5,-1.4059,0.0024,15,349.0915,0.128794604609988,4.12879460460999
-6.5583667,9.5,-6.5583667,-0.43826667,20,697.592,0.257431494783177,7.25743149478318
-4.0712,9.5,-4.0712,-0.2908,10,590.17034,0.217780509261946,7.21778050926195
-3.7114,9.5,-3.7114,-0.2457,10,484.44868,0.178757019865669,7.17875701986567
-5.3494,9.5,-5.3494,-0.3147,20,381.84168,0.140883199340303,7.1408831993403
-9.4664,9.5,-9.4664,-0.4449,20,285.72481,0.105404985535787,7.10540498553579
-9.4664,9.5,-9.4664,-0.4449,20,205.41989,0.0757632054683071,7.07576320546831
-5.2361,9.5,-5.2361,0.3463,20,153.32324,0.0565335313517963,6.0565335313518
-4.2851,9.5,-4.2851,0.5644,15,135.24642,0.0498610992920991,4.0498610992921
-4.0999,9.5,-4.0999,0.3857,15,194.42296,0.0717040696086677,4.07170406960867
-3.5516,9.5,-3.5516,-0.1433,5,286.41596,0.105660099622117,5.10566009962212
-3.5516,9.5,-3.5516,-0.1433,5,368.68514,0.136026918241598,5.1360269182416
-2.7841,9.5,-2.7841,-0.0973,15,284.38262,0.104909562580521,5.10490956258052
-2.5316,9.5,-2.5316,-0.0825,15,218.97989,0.0807684098532318,5.08076840985323
-2.4734,9.5,-2.4734,-0.0825,15,181.62508,0.0669801754277134,5.06698017542771
-2.3005,9.5,-2.3005,-0.0846,5,102.26089,0.0376856332600147,5.03768563326001
-2.3005,9.5,-2.3005,-0.0846,5,73.362492,0.027018790458621,5.02701879045862
-2.0601,9.5,-2.0601,-0.1463,15,29.126432,0.0106905809096688,5.01069058090967
-1.9814,9.5,-1.9814,-0.1669,15,4.4980398,0.00159986286888082,5.00159986286888
-2.03,9.5,-2.03,-0.1283,15,37.248134,0.0136884259290974,5.0136884259291
-2.1752,9.5,-2.1752,-0.0148,15,142.20295,0.0524288614204073,5.05242886142041
-2.1752,9.5,-2.1752,-0.0148,15,246.55535,0.0909469359084172,5.09094693590842
-1.4453,9.5,-1.4453,0.0077,15,355.08476,0.131006808978129,4.13100680897813
-1.327,9.5,-1.327,-0.0073,20,464.87483,0.171532011027184,7.17153201102718
-1.3049,9.5,-1.3049,-0.0227,20,575.20415,0.212256258538228,7.21225625853823
-4.6807667,10.5,-4.6807667,0.1509333,15,688.15756,0.25394909799429,4.25394909799429
-4.7348,10.5,-4.7348,-0.4093,10,578.58327,0.21350354365926,7.21350354365926
-5.0394,10.5,-5.0394,-0.5952,10,469.76873,0.173338424724779,7.17333842472478
-6.8394,10.5,-6.8394,-0.4443,10,362.39897,0.133706596291127,7.13370659629113
-11.5629,10.5,-11.5629,0.0086,20,258.28211,0.0952754632368066,6.09527546323681
-11.5629,10.5,-11.5629,0.0086,20,163.74547,0.0603805366096645,6.06038053660966
-6.3815,10.5,-6.3815,0.1916,15,99.985663,0.0368458120094911,4.03684581200949
-4.5984,10.5,-4.5984,0.2508,15,78.329021,0.0288520126362504,4.02885201263625
-4.4813,10.5,-4.4813,0.1305,15,159.09738,0.0586648551605845,4.05866485516058
-4.1345,10.5,-4.1345,-0.2247,5,263.0895,0.0970499447639484,5.09704994476395
-4.1345,10.5,-4.1345,-0.2247,5,371.27855,0.136984185727137,5.13698418572714
-3.1914,10.5,-3.1914,-0.1695,15,334.5252,0.123417959430627,5.12341795943063
-2.8803,10.5,-2.8803,-0.1511,15,281.14437,0.103714274741326,5.10371427474133
-2.7267,10.5,-2.7267,-0.132,15,228.44438,0.0842618985589158,5.08426189855892
-2.2701,10.5,-2.2701,-0.0759,15,165.31083,0.0609583350415219,5.06095833504152
-2.2701,10.5,-2.2701,-0.0759,15,89.795109,0.0330843219235316,5.03308432192353
-2.3773,10.5,-2.3773,-0.2041,15,9.1040126,0.00329999821219968,5.0032999982122
-2.4123,10.5,-2.4123,-0.2464,15,63.563076,0.0234016754193215,5.02340167541932
-2.2935,10.5,-2.2935,-0.1709,15,85.648583,0.0315537754546964,5.0315537754547
-1.9384,10.5,-1.9384,0.0554,15,169.90776,0.0626551325483944,4.06265513254839
-1.9384,10.5,-1.9384,0.0554,15,272.4629,0.100509810750796,4.1005098107508
-2.181,10.5,-2.181,-0.0146,15,377.65981,0.139339606857914,5.13933960685791
-2.2612,10.5,-2.2612,-0.0383,15,482.62617,0.178084303417028,5.17808430341703
-2.035,10.5,-2.035,-0.0377,15,589.87602,0.217671871226948,5.21767187122695
-4.6807667,11.5,-4.6807667,0.1509333,15,682.699,0.251934259613215,4.25193425961321
-4.7348,11.5,-4.7348,-0.4093,10,571.84567,0.211016591958384,7.21101659195838
-5.0394,11.5,-5.0394,-0.5952,10,461.15632,0.170159451841536,7.17015945184154
-6.8394,11.5,-6.8394,-0.4443,10,350.78622,0.1294201518058,7.1294201518058
-11.8099,11.5,-11.8099,0.0116,20,241.17407,0.0889606227629521,6.08896062276295
-11.8099,11.5,-11.8099,0.0116,20,134.19027,0.0494712580965874,6.04947125809659
-6.3815,11.5,-6.3815,0.1916,15,48.943832,0.0180054877959377,4.01800548779594
-4.5984,11.5,-4.5984,0.2508,15,32.621154,0.0119805365054278,4.01198053650543
-4.4813,11.5,-4.4813,0.1305,15,141.78193,0.052273456468332,4.05227345646833
-4.1345,11.5,-4.1345,-0.2247,5,252.72254,0.0932233405124485,5.09322334051245
-4.1345,11.5,-4.1345,-0.2247,5,363.81842,0.134230537099695,5.1342305370997
-3.1914,11.5,-3.1914,-0.1695,15,389.9436,0.143873742519529,5.14387374251953
-3.2713,11.5,-3.2713,-0.2361,20,345.32271,0.127403486303656,7.12740348630366
-3.1392,11.5,-3.1392,-0.196,15,278.47304,0.102728245786343,5.10272824578634
-2.7451,11.5,-2.7451,-0.0789,15,169.07418,0.0623474453602539,5.06234744536025
-2.7451,11.5,-2.7451,-0.0789,15,65.979045,0.0242934467049145,5.02429344670491
-2.8243,11.5,-2.8243,-0.2371,15,28.472333,0.010449142916824,5.01044914291682
-2.8498,11.5,-2.8498,-0.2894,15,138.12337,0.0509230257489729,5.05092302574897
-2.2935,11.5,-2.2935,-0.1709,15,156.93798,0.0578677874357463,5.05786778743575
-1.9384,11.5,-1.9384,0.0554,15,215.69084,0.0795543709533618,4.07955437095336
-1.9384,11.5,-1.9384,0.0554,15,305.18771,0.112589041024235,4.11258904102423
-2.181,11.5,-2.181,-0.0146,15,404.74884,0.149338584124829,5.14933858412483
-2.2612,11.5,-2.2612,-0.0383,15,508.89197,0.187779413839857,5.18777941383986
-2.035,11.5,-2.035,-0.0377,15,614.63633,0.226811282154979,5.22681128215498
-4.6807667,12.5,-4.6807667,0.1509333,15,681.31318,0.25142273215446,4.25142273215446
-4.7348,12.5,-4.7348,-0.4093,10,570.13107,0.210383706749063,7.21038370674906
-4.956567,12.5,-4.956567,-0.5697,10,458.95516,0.169346969858946,7.16934696985895
-6.769233,12.5,-6.769233,-0.4239667,10,347.79137,0.128314706647084,7.12831470664708
-11.8099,12.5,-11.8099,0.0116,20,236.6568,0.0872932289862641,6.08729322898626
-11.8099,12.5,-11.8099,0.0116,20,125.62902,0.0463111691555523,6.04631116915555
-6.3815,12.5,-6.3815,0.1916,15,16.954873,0.00619787143487753,4.00619787143488
-4.5984,12.5,-4.5984,0.2508,15,50.450569,0.0185616475775991,4.0185616475776
-4.4813,12.5,-4.4813,0.1305,15,148.63371,0.0548025537618821,4.05480255376188
-3.5914,12.5,-3.5914,-0.2455,20,448.27444,0.165404551969702,7.1654045519697
-3.2713,12.5,-3.2713,-0.2361,20,388.30284,0.143268112788953,7.14326811278895
-3.1392,12.5,-3.1392,-0.196,15,277.19434,0.102256257965767,5.10225625796577
-2.7451,12.5,-2.7451,-0.0789,15,166.20137,0.061287047041002,5.061287047041
-2.7451,12.5,-2.7451,-0.0789,15,56.014974,0.0206155549747596,5.02061555497476
-2.8243,12.5,-2.8243,-0.2371,15,46.945073,0.0172677151328693,5.01726771513287
-2.8498,12.5,-2.8498,-0.2894,15,135.38768,0.049913240528929,5.04991324052893
-2.7055,12.5,-2.7055,-0.2139,15,230.79266,0.0851286847943901,5.08512868479439
-2.181,12.5,-2.181,-0.0146,15,441.56715,0.162928788155619,5.16292878815562
-2.2612,12.5,-2.2612,-0.0383,15,539.69519,0.199149355714031,5.19914935571403
-2.035,12.5,-2.035,-0.0377,15,641.61642,0.236770047993744,5.23677004799374
-8.79415,13.5,-8.79415,-0.49765,15,1127.4703,0.416106181519458,5.41610618151946
-8.726833,13.5,-8.726833,-0.4222667,15,1016.5004,0.375145486086224,5.37514548608622
-6.6016,13.5,-6.6016,-0.2307333,20,905.58516,0.334204966498984,7.33420496649898
-5.716067,13.5,-5.716067,-0.0877,10,794.74752,0.293293090264271,7.29329309026427
-4.7974,13.5,-4.7974,-0.0697,10,684.02519,0.252423776722599,7.2524237767226
-5.5558,13.5,-5.5558,-0.3417,10,573.48494,0.211621671707062,7.21162167170706
-5.8041,13.5,-5.8041,-0.4308,10,463.25715,0.170934900479293,7.17093490047929
-6.9914,13.5,-6.9914,-0.3143,10,353.6341,0.130471348078937,7.13047134807894
-9.9356,13.5,-9.9356,0.0272,10,245.42752,0.0905306365233546,6.09053063652335
-10.1511,13.5,-10.1511,0.0427,10,141.91526,0.0523226706202968,6.0523226706203
-6.1875,13.5,-6.1875,0.1502,20,68.808623,0.0253378874285935,6.02533788742859
-4.8853,13.5,-4.8853,0.1855,15,98.124309,0.0361587576435105,4.03615875764351
-4.7234,13.5,-4.7234,0.0942,15,174.93679,0.0645114248056155,4.06451142480562
-3.3816,13.5,-3.3816,-0.1472,5,487.75382,0.179976997831804,5.1799769978318
-3.0984,13.5,-3.0984,-0.138,15,396.8252,0.146413846833342,5.14641384683334
-2.9087,13.5,-2.9087,-0.1191,15,289.26966,0.106713444146694,5.10671344414669
-2.3465,13.5,-2.3465,-0.0636,15,186.03966,0.0686096647473005,5.0686096647473
-2.3465,13.5,-2.3465,-0.0636,15,85.988019,0.0316790664986198,5.03167906649862
-2.4662,13.5,-2.4662,-0.1333,15,8.5274443,0.00308717799218725,5.00308717799219
-2.5057,13.5,-2.5057,-0.1563,15,101.26743,0.0373189319068991,5.0373189319069
-2.3291,13.5,-2.3291,-0.0978,15,205.21538,0.0756877176844751,5.07568771768447
-2.6907,13.5,-2.6907,-0.0606,15,543.22228,0.200451258836009,5.20045125883601
-2.4494,13.5,-2.4494,-0.0799,15,617.93506,0.228028894091607,5.22802889409161
-1.7311,13.5,-1.7311,-0.1375,10,702.23424,0.259145016907356,7.25914501690736
-1.7311,13.5,-1.7311,-0.1375,10,792.04641,0.292296069053639,7.29229606905364
-1.498,13.5,-1.498,-0.164,10,886.69695,0.327233037921153,7.32723303792115
-10.096533,14.5,-10.096533,-0.3589,10,1130.9856,0.417403732771252,7.41740373277125
-10.56875,14.5,-10.56875,-0.2265,10,1020.5658,0.376646087701745,7.37664608770175
-9.309967,14.5,-9.309967,-0.2456333,10,910.33301,0.335957470897137,7.33595747089714
-7.442867,14.5,-7.442867,-0.4849667,10,800.36438,0.29536635960804,7.29536635960804
-6.4517,14.5,-6.4517,-0.4473,10,690.78613,0.254919343576154,7.25491934357615
-6.826667,14.5,-6.826667,-0.2140667,10,581.81886,0.214697849651577,7.21469784965158
-6.9912,14.5,-6.9912,-0.1445667,10,473.88425,0.174857526402525,7.17485752640253
-6.7941,14.5,-6.7941,-0.0607,10,367.89233,0.135734279886995,7.135734279887
-7.3868,14.5,-7.3868,0.0945,10,266.1741,0.0981885180269085,6.09818851802691
-7.5488,14.5,-7.5488,0.131,10,176.28932,0.0650106644137823,6.06501066441378
-6.1132,14.5,-6.1132,0.1046,20,126.12599,0.0464946084197983,6.0464946084198
-5.4057,14.5,-5.4057,0.1576,15,151.74335,0.0559503696736474,4.05595036967365
-5.1549,14.5,-5.1549,0.1,5,214.4626,0.0791010086942364,4.07910100869424
-3.12,14.5,-3.12,-0.0921,10,505.11022,0.186383511798361,7.18638351179836
-2.83,14.5,-2.83,-0.1149,10,417.18145,0.153927651535452,7.15392765153545
-2.5701,14.5,-2.5701,-0.0945,10,317.20071,0.117023223935451,7.11702322393545
-1.8006,14.5,-1.8006,-0.034,15,217.84162,0.0803482569037312,5.08034825690373
-1.8006,14.5,-1.8006,-0.034,15,122.13858,0.0450227941117974,5.0450227941118
-2.0274,14.5,-2.0274,0.02,15,24.254733,0.0088923619423507,4.00889236194235
-2.1022,14.5,-2.1022,0.0376,15,75.711345,0.0278857881972009,4.0278857881972
-1.7932,14.5,-1.7932,0.0805,15,186.42953,0.0687535717556745,4.06875357175567
-0.875,14.5,-0.875,0.2061,15,297.50349,0.109752677334063,4.10975267733406
-2.2785,14.5,-2.2785,-0.054,10,563.03349,0.207763880898152,7.20776388089815
-1.4845,14.5,-1.4845,-0.2453,10,652.28309,0.240707279812074,7.24070727981207
-2.0995,14.5,-2.0995,-0.2908,10,747.4235,0.275825067224724,7.27582506722472
-1.7525,14.5,-1.7525,-0.1135,10,846.41341,0.312363764245026,7.31236376424503
-10.096533,15.5,-10.096533,-0.3589,10,1136.5923,0.419473251902886,7.41947325190289
-10.56875,15.5,-10.56875,-0.2265,10,1027.0427,0.379036811026282,7.37903681102628
-9.309967,15.5,-9.309967,-0.2456333,10,917.88504,0.338745041226863,7.33874504122686
-7.442867,15.5,-7.442867,-0.4849667,10,809.278,0.298656513731163,7.29865651373116
-6.325533,15.5,-6.325533,-0.4269667,10,701.47737,0.258865644559066,7.25886564455907
-6.351,15.5,-6.351,-0.1694,10,594.92169,0.219534305563886,7.21953430556389
-6.5937,15.5,-6.5937,-0.1134,10,490.42311,0.180962273791438,7.18096227379144
-7.1141,15.5,-7.1141,-0.0747,10,389.64029,0.143761786137376,7.14376178613738
-7.5458,15.5,-7.5458,0.135,10,296.38825,0.109341025111479,6.10934102511148
-7.5428,15.5,-7.5428,0.139,10,220.44083,0.0813076652584022,6.0813076652584
-5.7562,15.5,-5.7562,0.1996,20,184.00131,0.0678572784377127,6.06785727843771
-4.6497,15.5,-4.6497,0.2736,15,208.43036,0.0768744162090655,4.07687441620907
-4.4339,15.5,-4.4339,0.205,10,260.4641,0.0960808692777993,6.0960808692778
-2.793,15.5,-2.793,-0.0141,10,529.15485,0.195258754240093,7.19525875424009
-2.53,15.5,-2.53,-0.0289,10,447.54298,0.165134558842902,7.1651345588429
-2.3851,15.5,-2.3851,-0.0215,10,343.99869,0.12691477017462,7.12691477017462
-1.9556,15.5,-1.9556,-0.003,15,232.83693,0.0858832562669542,5.08588325626695
-1.9556,15.5,-1.9556,-0.003,15,121.73572,0.044874092294798,5.0448740922948
-2.1834,15.5,-2.1834,0.053,15,12.378695,0.00450873381011382,4.00450873381011
-2.2592,15.5,-2.2592,0.0716,15,82.897474,0.0305382988447993,4.0305382988448
-1.9992,15.5,-1.9992,0.1205,15,193.48274,0.0713570199577242,4.07135701995772
-1.229,15.5,-1.229,0.2651,15,253.96086,0.0936804234544795,4.09368042345448
-2.6595,15.5,-2.6595,0.016,10,513.23764,0.189383467419461,6.18938346741946
-1.8425,15.5,-1.8425,-0.2133,10,609.12714,0.224777755462841,7.22477775546284
-1.6635,15.5,-1.6635,-0.2293,10,709.33057,0.261764381364058,7.26176438136406
-1.333,15.5,-1.333,-0.0705,10,812.07646,0.299689468322833,7.29968946832283
-8.4952,16.5,-8.4952,-0.2102333,10,1144.2583,0.422302890311059,7.42230289031106
-9.764,16.5,-9.764,-0.15,10,1035.8842,0.382300344549093,7.38230034454909
-8.66505,16.5,-8.66505,-0.2438,10,928.17101,0.34254175082474,7.34254175082474
-6.46895,16.5,-6.46895,-0.47555,10,821.37898,0.303123171412423,7.30312317141242
-6.0412,16.5,-6.0412,-0.4339667,10,715.92042,0.264196796269367,7.26419679626937
-6.588667,16.5,-6.588667,-0.2077333,10,612.48451,0.226017012324627,7.22601701232463
-6.9677,16.5,-6.9677,-0.1459,10,512.29791,0.189036598635048,7.18903659863505
-6.962767,16.5,-6.962767,-0.0692,10,417.70525,0.154120994165012,7.15412099416501
-7.0773,16.5,-7.0773,0.232,10,333.50092,0.123039881941882,6.12303988194188
-7.0773,16.5,-7.0773,0.232,10,269.60105,0.0994534579359732,6.09945345793597
-4.7442,16.5,-4.7442,0.3276,20,242.02647,0.0892752567023112,6.08927525670231
-3.8648,16.5,-3.8648,0.0482,10,465.83876,0.171887812403494,6.17188781240349
-3.0935,16.5,-3.0935,-0.0006,10,559.2054,0.206350874050521,7.20635087405052
-2.8395,16.5,-2.8395,-0.0174,10,459.61984,0.169592313461496,7.1695923134615
-2.6331,16.5,-2.6331,0,10,349.98576,0.129124689718635,6.12912468971864
-2.0211,16.5,-2.0211,0.0495,15,239.1526,0.0882144671207697,4.08821446712077
-2.0866,16.5,-2.0866,0.102,15,128.39498,0.047332127497774,4.04733212749777
-2.2554,16.5,-2.2554,0.106,15,22.475544,0.00823563594055057,4.00823563594055
-2.3112,16.5,-2.3112,0.1076,15,71.81978,0.0264493517516094,4.02644935175161
-2.0152,16.5,-2.0152,0.1485,15,168.42307,0.062107110653243,4.06210711065324
-1.137,16.5,-1.137,0.2671,15,179.1064,0.0660504919335968,4.0660504919336
-1.137,16.5,-1.137,0.2671,15,218.53416,0.0806038840604226,4.08060388406042
-2.3849,16.5,-2.3849,0.0358,20,287.38698,0.106018518026383,6.10601851802638
-1.8785,16.5,-1.8785,-0.2343,10,573.72782,0.21171132244755,7.21171132244755
-1.8785,16.5,-1.8785,-0.2343,10,673.528,0.248549102576774,7.24854910257677
-1.472,16.5,-1.472,-0.069,10,771.8213,0.284830670140838,7.28483067014084
-7.4556,17.5,-7.4556,-0.1563,10,1129.6725,0.41691904738203,7.41691904738203
-8.10885,17.5,-8.10885,-0.2149,10,1045.7282,0.385933916227942,7.38593391622794
-7.6594,17.5,-7.6594,-0.3587,10,941.09885,0.34731361523887,7.34731361523887
-6.47745,17.5,-6.47745,-0.68515,10,836.5262,0.308714243091142,7.30871424309114
-6.47745,17.5,-6.47745,-0.68515,10,733.89049,0.270829825263571,7.27082982526357
-6.6427,17.5,-6.6427,-0.3454,10,634.13296,0.234007787904776,7.23400778790478
-6.632067,17.5,-6.632067,-0.2242,10,538.8545,0.198839044115627,7.19883904411563
-7.642,17.5,-7.642,-0.1478,10,450.90348,0.166374971035789,7.16637497103579
-10.586567,17.5,-10.586567,0.1215,10,375.465,0.138529468757909,6.13852946875791
-10.3419,17.5,-10.3419,0.178,10,321.47198,0.118599815331705,6.1185998153317
-6.6822,17.5,-6.6822,0.3231,20,300.10545,0.110713100755995,6.110713100756
-4.1404,17.5,-4.1404,-0.0373,10,506.04549,0.186728734328234,7.18672873432823
-3.3615,17.5,-3.3615,-0.0406,10,578.48141,0.213465945567914,7.21346594556791
-3.1054,17.5,-3.1054,-0.0413,10,468.94115,0.173032952228844,7.17303295222884
-2.884,17.5,-2.884,-0.0111,10,360.41348,0.132973721419872,7.13297372141987
-2.2253,17.5,-2.2253,0.079,15,254.19862,0.0937681843242847,4.09376818432428
-2.2253,17.5,-2.2253,0.079,15,154.31487,0.0568995572237891,4.05689955722379
-2.2141,17.5,-2.2141,0.0916,20,48.364474,0.0177916378547842,6.01779163785478
-2.2114,17.5,-2.2114,0.0948,10,34.028679,0.0125000756132369,6.01250007561324
-2.014,17.5,-2.014,0.1287,10,105.10078,0.0387338803013645,6.03873388030136
-1.4289,17.5,-1.4289,0.231,15,108.15302,0.0398605089910284,4.03986050899103
-1.4289,17.5,-1.4289,0.231,15,152.36252,0.0561789148358166,4.05617891483582
-1.6214,17.5,-1.6214,0.1348,20,237.44316,0.0875834865467457,6.08758348654675
-1.7513,17.5,-1.7513,-0.0773,10,534.82412,0.197351368920279,7.19735136892028
-1.7513,17.5,-1.7513,-0.0773,10,634.53423,0.234155902828341,7.23415590282834
-1.5184,17.5,-1.5184,-0.0216,10,737.52673,0.272172017327925,7.27217201732793
-6.3918,18.5,-6.3918,-0.1522,10,1104.6744,0.407691864510733,7.40769186451073
-6.83965,18.5,-6.83965,-0.2571,10,1017.4826,0.3755080312003,7.3755080312003
-6.82975,18.5,-6.82975,-0.40055,10,935.34858,0.345191102213907,7.34519110221391
-6.957,18.5,-6.957,-0.8413667,10,854.55418,0.315368647556284,7.31536864755628
-6.957,18.5,-6.957,-0.8413667,10,755.13178,0.27867031183064,7.27867031183064
-3.7022,18.5,-3.7022,-0.1153,10,549.75572,0.202862851943431,7.20286285194343
-2.8404,18.5,-2.8404,-0.1041,10,592.77007,0.218740109556608,7.21874010955661
-2.557,18.5,-2.557,-0.1008,10,486.85269,0.179644376900581,7.17964437690058
-2.3994,18.5,-2.3994,-0.0896,10,383.92436,0.141651948534137,7.14165194853414
-1.9306,18.5,-1.9306,-0.0548,15,280.89896,0.103623690138959,5.10362369013896
-1.9306,18.5,-1.9306,-0.0548,15,181.34744,0.0668776942370475,5.06687769423705
-1.8695,18.5,-1.8695,-0.0202,10,78.601612,0.0289526301634253,7.02895263016342
-1.8489,18.5,-1.8489,-0.0092,15,28.956113,0.0106277135493711,5.01062771354937
-1.7452,18.5,-1.7452,0.0246,15,31.906526,0.0117167563284964,4.0117167563285
-1.4355,18.5,-1.4355,0.1244,15,32.367428,0.0118868823396631,4.01188688233966
-1.4355,18.5,-1.4355,0.1244,15,100.98641,0.0372152031062906,4.03721520310629
-1.0455,18.5,-1.0455,0.1228,15,203.48755,0.0750499490788406,4.07504994907884
-0.9176,18.5,-0.9176,0.1218,15,302.10382,0.111450729833185,4.11145072983319
-6.3918,19.5,-6.3918,-0.1522,10,1075.336,0.396862610209356,7.39686261020936
-7.1715,19.5,-7.1715,-0.2686,10,990.78926,0.365655109193199,7.3656551091932
-6.82975,19.5,-6.82975,-0.40055,10,905.01714,0.333995301587868,7.33399530158787
-6.8135,19.5,-6.8135,-0.8272,10,825.29002,0.304566796379799,7.3045667963798
-6.8135,19.5,-6.8135,-0.8272,10,753.07743,0.27791201967517,7.27791201967517
-3.7022,19.5,-3.7022,-0.1153,10,596.29813,0.220042370720493,7.22004237072049
-2.8404,19.5,-2.8404,-0.1041,10,614.73187,0.226846547437201,7.2268465474372
-2.557,19.5,-2.557,-0.1008,10,513.50439,0.189481928943774,7.18948192894377
-2.3994,19.5,-2.3994,-0.0896,10,410.63545,0.151511422339013,7.15151142233901
-1.9306,19.5,-1.9306,-0.0548,15,299.92882,0.110647903908612,5.11064790390861
-1.9306,19.5,-1.9306,-0.0548,15,189.79336,0.069995213102735,5.06999521310274
-1.8695,19.5,-1.8695,-0.0202,10,82.54786,0.0304092509446642,7.03040925094466
-1.8489,19.5,-1.8489,-0.0092,15,33.13752,0.0121711351313442,5.01217113513134
-1.7452,19.5,-1.7452,0.0246,15,44.038087,0.0161947019268136,4.01619470192681
-1.4355,19.5,-1.4355,0.1244,15,27.299365,0.0100161824022978,4.0100161824023
-1.4355,19.5,-1.4355,0.1244,15,79.546251,0.0293013109351783,4.02930131093518
-1.0455,19.5,-1.0455,0.1228,15,164.35113,0.0606040950232172,4.06060409502322
-0.9176,19.5,-0.9176,0.1218,15,261.74154,0.0965523920130116,4.09655239201301
-1.4947,19.5,-1.4947,-0.0111,10,464.09973,0.171245909705742,7.17124590970574
-1.4947,19.5,-1.4947,-0.0111,10,558.25359,0.205999546352466,7.20599954635247
-1.4744,19.5,-1.4744,-0.0078,10,657.71727,0.242713119160486,7.24271311916049
-6.06005,20.5,-6.06005,-0.1642,10,1046.7209,0.386300337053378,7.38630033705338
-7.02165,20.5,-7.02165,-0.3271,10,965.78373,0.356425183794721,7.35642518379472
-6.96925,20.5,-6.96925,-0.4538,10,876.41954,0.323439487950824,7.32343948795082
-6.748333,20.5,-6.748333,-0.8393667,10,792.56041,0.292485794352596,7.2924857943526
-6.748333,20.5,-6.748333,-0.8393667,10,716.05078,0.26424491414869,7.26424491414869
-3.7022,20.5,-3.7022,-0.1153,10,632.95793,0.233574066274362,7.23357406627436
-2.8404,20.5,-2.8404,-0.1041,10,634.42279,0.234114768611773,7.23411476861177
-2.557,20.5,-2.557,-0.1008,10,530.58792,0.195787722399968,7.19578772239997
-2.3994,20.5,-2.3994,-0.0896,10,422.30518,0.155818899017987,7.15581889901799
-1.9306,20.5,-1.9306,-0.0548,15,316.04758,0.116597585931588,5.11659758593159
